transaction_id,customer_id,amount,location,channel,time,merchant,device_id,is_international,previous_transaction_count,previous_fraud_flag,fraudulent
TXN00647,CUST7830,335286.49,Abuja,ATM,2024-01-04 05:39:42,Airtel,DEV132,0,38,0,0
TXN00062,CUST1287,390211.66,Maiduguri,Web,2024-08-15 02:00:36,Filmhouse,DEV501,0,31,0,1
TXN00433,CUST5636,307337.32,Ibadan,ATM,2024-11-13 19:06:57,Airtel,DEV457,1,4,0,0
TXN00929,CUST9325,263293.78,Ibadan,ATM,2024-01-14 14:27:51,Glo,DEV814,0,15,0,0
TXN00935,CUST4321,42736.9,Ibadan,USSD,2024-12-13 16:19:55,Ebeano,DEV392,0,21,0,0
TXN00361,CUST5172,268440.49,Ibadan,USSD,2024-06-04 17:20:41,Airtel,DEV876,0,49,0,0
TXN00059,CUST2216,308226.7,Kaduna,Mobile App,2024-05-23 11:01:52,Filmhouse,DEV245,0,4,0,1
TXN00992,CUST2954,58853.73,Enugu,Web,2024-07-18 00:24:24,Jumia,DEV807,0,28,0,0
TXN00827,CUST6359,387375.85,Jos,POS,2024-10-17 03:03:40,Jumia,DEV988,0,38,0,0
TXN00258,CUST9138,56116.38,Enugu,Mobile App,2024-02-16 20:00:12,Filmhouse,DEV389,0,27,0,0
TXN00610,CUST1283,139870.42,Lagos,USSD,2024-11-27 03:27:39,DSTV,DEV654,0,19,0,0
TXN00075,CUST8610,395128.8,Lagos,USSD,2024-11-09 03:30:12,GTBank,DEV521,0,24,1,1
TXN00577,CUST1808,298736.3,Lagos,USSD,2024-11-10 08:22:51,Jumia,DEV415,0,10,0,0
TXN00085,CUST1674,318801.61,Benin City,ATM,2024-09-01 02:42:07,MTN,DEV942,0,40,0,1
TXN00663,CUST3713,111634.3,Enugu,Mobile App,2024-10-22 21:12:01,Shoprite,DEV668,0,22,0,0
TXN00653,CUST6999,213373.48,Benin City,Mobile App,2024-12-29 17:32:59,MTN,DEV781,0,7,1,0
TXN00636,CUST6089,86520.22,Abuja,Web,2024-03-16 01:18:26,Konga,DEV511,0,16,0,0
TXN00967,CUST1839,338663.78,Abuja,Web,2024-03-05 11:05:57,Glo,DEV186,0,44,0,0
TXN00750,CUST3387,404304.5,Benin City,USSD,2024-01-25 19:26:39,DSTV,DEV796,0,4,0,0
TXN00670,CUST9298,380166.36,Abuja,ATM,2024-10-23 14:31:44,Glo,DEV357,0,43,1,0
TXN00539,CUST2982,45930.21,Jos,Mobile App,2024-03-24 00:13:16,Ebeano,DEV826,0,37,0,0
TXN00178,CUST2276,265956.82,Kaduna,Mobile App,2024-06-24 14:40:09,GTBank,DEV111,0,36,0,0
TXN00349,CUST7530,125881.4,Port Harcourt,USSD,2024-03-03 06:19:02,Access Bank,DEV382,0,31,0,0
TXN00848,CUST8139,112181.87,Ibadan,USSD,2024-09-08 03:38:45,Shoprite,DEV576,0,2,0,0
TXN00257,CUST8583,446837.61,Lagos,Mobile App,2024-03-01 12:05:30,Glo,DEV686,0,46,0,0
TXN00599,CUST6499,380332.69,Port Harcourt,USSD,2024-08-02 20:31:14,Glo,DEV117,0,33,0,0
TXN00356,CUST3627,205232.83,Abuja,POS,2024-06-04 10:58:22,Ebeano,DEV171,0,33,0,0
TXN00060,CUST1541,357896.28,Abuja,POS,2024-06-01 22:49:36,GTBank,DEV858,0,50,0,1
TXN00160,CUST9020,295546.57,Port Harcourt,POS,2024-07-16 03:22:03,Konga,DEV877,0,10,0,0
TXN00837,CUST4373,429122.08,Ibadan,Mobile App,2024-04-02 10:11:12,Glo,DEV279,0,8,0,0
TXN00595,CUST2274,233372.31,Jos,USSD,2024-01-11 21:17:53,GTBank,DEV632,0,25,1,0
TXN00054,CUST3557,205170.79,Lagos,Mobile App,2024-05-15 14:41:06,MTN,DEV853,0,35,1,1
TXN00802,CUST8171,305272.74,Enugu,ATM,2024-09-27 13:09:47,Shoprite,DEV791,0,12,0,0
TXN00506,CUST8077,129827.8,Ibadan,POS,2024-02-05 20:06:03,Shoprite,DEV800,0,45,0,0
TXN00353,CUST8508,301627.73,Maiduguri,POS,2024-09-10 22:31:59,Airtel,DEV242,0,8,0,0
TXN00473,CUST5144,189444.09,Kaduna,ATM,2024-09-11 04:58:16,Jumia,DEV649,0,37,0,0
TXN00790,CUST9853,8391.97,Kaduna,ATM,2024-03-28 13:38:19,DSTV,DEV327,0,22,0,0
TXN00427,CUST8939,192600.15,Port Harcourt,ATM,2024-10-10 12:39:25,Glo,DEV162,0,31,0,0
TXN00567,CUST1586,414680.99,Port Harcourt,USSD,2024-11-27 19:00:00,Ebeano,DEV818,0,1,1,0
TXN00149,CUST4924,149901.87,Kaduna,Mobile App,2024-04-22 21:30:08,Shoprite,DEV120,0,20,0,0
TXN00074,CUST6610,397617.06,Enugu,ATM,2024-05-01 08:22:03,Filmhouse,DEV964,0,2,1,1
TXN00659,CUST1411,172205.97,Kano,Web,2024-10-08 17:51:19,DSTV,DEV982,0,29,1,0
TXN00169,CUST4470,154092.84,Abuja,Web,2024-03-25 12:48:38,GTBank,DEV787,0,38,0,0
TXN00535,CUST5427,373457.27,Port Harcourt,Mobile App,2024-09-24 05:06:53,DSTV,DEV658,0,14,0,0
TXN00200,CUST8513,398822.55,Lagos,USSD,2024-09-04 06:11:23,Konga,DEV257,0,50,0,0
TXN00365,CUST6637,308512.91,Benin City,Mobile App,2024-05-18 13:52:33,Ebeano,DEV558,1,36,0,0
TXN00865,CUST7495,11910.83,Kaduna,ATM,2024-06-12 01:12:42,Jumia,DEV708,0,8,0,0
TXN00250,CUST4395,390873.7,Kano,Mobile App,2024-05-14 04:35:04,MTN,DEV701,0,48,0,0
TXN00914,CUST2190,47561.77,Jos,USSD,2024-03-08 20:40:57,Glo,DEV811,0,9,1,0
TXN00531,CUST9543,441483.57,Port Harcourt,USSD,2024-07-21 10:18:29,Airtel,DEV773,0,4,0,0
TXN00114,CUST1027,39933.18,Port Harcourt,ATM,2024-08-02 18:31:26,GTBank,DEV811,0,27,0,1
TXN00764,CUST2358,300788.6,Enugu,ATM,2024-03-05 17:58:05,DSTV,DEV388,0,21,0,0
TXN00987,CUST7773,107040.62,Maiduguri,POS,2024-04-13 05:10:48,Airtel,DEV721,0,25,0,0
TXN00278,CUST9479,295145.33,Port Harcourt,ATM,2024-01-15 18:54:06,Filmhouse,DEV252,0,26,0,0
TXN00055,CUST9439,205372.99,Benin City,POS,2024-12-20 02:14:17,Airtel,DEV333,0,10,0,1
TXN00969,CUST7970,334004.78,Kaduna,ATM,2024-09-05 10:15:26,Ebeano,DEV592,0,12,0,0
TXN00482,CUST4812,416942.44,Ibadan,USSD,2024-03-29 10:21:53,Konga,DEV938,0,38,0,0
TXN00847,CUST3636,368534.18,Kano,ATM,2024-03-27 19:12:42,DSTV,DEV723,1,5,0,0
TXN00417,CUST2499,448221.3,Abuja,POS,2024-01-27 08:55:11,MTN,DEV875,0,20,0,0
TXN00625,CUST9541,126861.06,Enugu,ATM,2024-06-19 19:57:53,DSTV,DEV540,0,48,0,0
TXN00271,CUST6598,253104.57,Ibadan,USSD,2024-12-23 13:40:49,Filmhouse,DEV158,0,45,0,0
TXN00600,CUST7827,207381.87,Benin City,USSD,2024-09-21 22:15:12,Ebeano,DEV146,0,40,0,0
TXN00444,CUST4820,458615.88,Ibadan,USSD,2024-08-29 20:27:29,Glo,DEV252,0,47,0,0
TXN00996,CUST2080,68657.75,Kaduna,ATM,2024-02-29 15:10:34,MTN,DEV930,0,11,0,0
TXN00483,CUST9860,268772.59,Benin City,USSD,2024-04-01 10:51:30,Airtel,DEV716,0,9,0,0
TXN00954,CUST3450,21767.87,Benin City,POS,2024-08-26 05:12:17,MTN,DEV751,0,0,0,0
TXN00253,CUST1225,422871.94,Enugu,Mobile App,2024-07-30 21:36:28,Airtel,DEV273,0,41,0,0
TXN00875,CUST6778,125452.78,Lagos,Mobile App,2024-01-22 21:38:59,Jumia,DEV645,0,31,0,0
TXN00855,CUST2557,266706.5,Jos,POS,2024-11-08 17:10:46,Jumia,DEV413,0,17,0,0
TXN00315,CUST7657,494111.51,Lagos,USSD,2024-07-27 08:19:50,Glo,DEV158,0,47,0,0
TXN00096,CUST2780,469776.35,Kano,Mobile App,2024-05-21 00:39:26,Airtel,DEV855,0,41,0,1
TXN00320,CUST2738,14117.45,Ibadan,USSD,2024-01-19 16:10:26,Konga,DEV286,0,2,0,0
TXN00150,CUST2889,61714.11,Port Harcourt,Web,2024-12-04 16:31:35,Airtel,DEV770,0,1,0,0
TXN00293,CUST8086,398792.73,Lagos,Web,2024-03-24 04:32:24,Ebeano,DEV868,0,36,0,0
TXN00061,CUST5116,491728.94,Maiduguri,ATM,2024-02-27 23:34:41,DSTV,DEV989,0,25,0,1
TXN00974,CUST4900,89288.94,Lagos,USSD,2024-06-17 19:54:02,Airtel,DEV957,0,48,0,0
TXN00140,CUST5448,411912.13,Jos,POS,2024-07-26 03:56:29,Jumia,DEV448,0,37,0,0
TXN00801,CUST9578,42688.75,Lagos,ATM,2024-09-11 19:21:27,Airtel,DEV596,0,50,0,0
TXN00246,CUST8206,119623.0,Kano,USSD,2024-04-02 16:49:15,Ebeano,DEV609,0,21,1,0
TXN00077,CUST2091,237998.67,Ibadan,USSD,2024-08-21 15:18:45,Ebeano,DEV254,0,15,0,1
TXN00662,CUST5415,393944.22,Maiduguri,Web,2024-03-01 15:09:14,Airtel,DEV598,0,14,0,0
TXN00995,CUST7695,487609.18,Kaduna,USSD,2024-10-13 12:45:42,Jumia,DEV891,0,8,0,0
TXN00172,CUST6920,141547.2,Maiduguri,ATM,2024-11-22 12:25:01,Jumia,DEV192,0,2,0,0
TXN00973,CUST9595,258724.89,Enugu,USSD,2024-06-09 21:13:03,Shoprite,DEV503,0,3,0,0
TXN00826,CUST4586,319899.33,Enugu,USSD,2024-08-19 17:28:05,Airtel,DEV865,0,42,0,0
TXN00900,CUST8449,312835.0,Port Harcourt,ATM,2024-06-13 21:11:32,MTN,DEV729,0,36,1,0
TXN00183,CUST6585,388948.62,Ibadan,USSD,2024-12-04 04:12:27,Filmhouse,DEV448,0,39,0,0
TXN00518,CUST8312,204472.23,Jos,USSD,2024-01-03 12:29:28,Airtel,DEV735,0,17,0,0
TXN00204,CUST1393,344068.54,Jos,Mobile App,2024-04-11 15:02:39,Shoprite,DEV324,0,7,1,0
TXN00050,CUST9589,71356.31,Benin City,ATM,2024-04-05 23:08:17,GTBank,DEV501,0,17,0,1
TXN00672,CUST5498,41385.65,Jos,Mobile App,2024-10-23 10:55:29,MTN,DEV741,0,1,0,0
TXN00607,CUST4035,280611.49,Enugu,USSD,2024-09-02 13:03:39,Access Bank,DEV815,0,19,0,0
TXN00919,CUST8884,339.85,Ibadan,ATM,2024-04-11 11:34:25,Ebeano,DEV285,0,4,0,0
TXN00102,CUST2718,296207.03,Enugu,POS,2024-09-17 05:07:54,Konga,DEV256,0,48,0,1
TXN00081,CUST1676,202198.45,Maiduguri,ATM,2024-12-01 17:41:31,Ebeano,DEV495,0,28,0,1
TXN00796,CUST8244,469731.33,Ibadan,POS,2024-05-16 02:52:11,MTN,DEV995,0,41,1,0
TXN00466,CUST9453,170046.93,Enugu,POS,2024-07-10 07:32:54,GTBank,DEV730,0,19,0,0
TXN00277,CUST1886,177455.86,Lagos,POS,2024-10-29 02:57:23,Shoprite,DEV356,0,6,0,0
TXN00994,CUST4619,250333.21,Lagos,USSD,2024-11-25 19:14:56,Konga,DEV335,0,4,0,0
TXN00101,CUST7777,298889.15,Maiduguri,USSD,2024-12-27 11:39:51,Shoprite,DEV433,0,31,0,1
TXN00541,CUST1451,499333.89,Benin City,Web,2024-10-31 07:13:43,Glo,DEV311,0,17,0,0
TXN00129,CUST4926,165810.16,Kaduna,Web,2024-12-04 02:47:23,Access Bank,DEV114,0,34,0,0
TXN00783,CUST9670,45272.08,Enugu,USSD,2024-01-29 16:11:24,DSTV,DEV850,0,48,0,0
TXN00862,CUST2548,456687.04,Kano,Web,2024-04-16 09:35:31,Glo,DEV499,1,37,0,0
TXN00787,CUST8709,53040.61,Lagos,POS,2024-04-27 02:49:53,Shoprite,DEV809,0,38,0,0
TXN00502,CUST8113,232452.08,Jos,ATM,2024-10-19 15:27:34,Access Bank,DEV999,0,25,0,0
TXN00048,CUST7529,297759.07,Lagos,Web,2024-07-10 12:14:36,Access Bank,DEV540,0,12,1,1
TXN00447,CUST5813,218473.12,Lagos,Mobile App,2024-04-01 16:07:30,Shoprite,DEV681,0,45,0,0
TXN00732,CUST5403,104613.24,Jos,ATM,2024-06-23 03:06:00,Airtel,DEV969,0,41,0,0
TXN00173,CUST5273,474034.16,Kaduna,USSD,2024-12-23 08:45:46,DSTV,DEV369,0,46,0,0
TXN00661,CUST9072,257334.32,Benin City,USSD,2024-06-06 05:45:26,Konga,DEV373,0,27,0,0
TXN00195,CUST8216,9969.82,Kano,Web,2024-12-30 19:21:59,Jumia,DEV147,0,20,0,0
TXN00934,CUST9898,259679.62,Lagos,POS,2024-05-18 16:12:47,Jumia,DEV130,0,24,0,0
TXN00856,CUST5364,191566.8,Port Harcourt,ATM,2024-02-15 08:18:50,Airtel,DEV306,0,13,1,0
TXN00377,CUST5413,474661.51,Enugu,POS,2024-05-29 10:11:55,MTN,DEV642,0,33,0,0
TXN00485,CUST7361,47663.21,Abuja,Web,2024-11-01 21:45:04,MTN,DEV377,0,19,0,0
TXN00221,CUST4075,150488.11,Kano,Web,2024-01-05 16:53:14,Konga,DEV862,0,23,0,0
TXN00155,CUST3951,42523.45,Benin City,POS,2024-05-27 06:12:24,Access Bank,DEV831,0,43,0,0
TXN00288,CUST5105,332808.8,Abuja,Mobile App,2024-08-16 02:48:35,Konga,DEV983,0,38,0,0
TXN00373,CUST7304,82118.53,Port Harcourt,POS,2024-01-21 18:42:56,Glo,DEV563,0,24,0,0
TXN00573,CUST9919,461931.63,Lagos,USSD,2024-09-07 09:28:13,Konga,DEV856,0,21,0,0
TXN00397,CUST9854,61936.56,Jos,USSD,2024-01-30 23:36:16,Glo,DEV983,0,41,0,0
TXN00206,CUST4828,60571.39,Maiduguri,USSD,2024-05-01 01:03:16,Access Bank,DEV219,0,48,0,0
TXN00612,CUST8239,468057.08,Port Harcourt,ATM,2024-04-06 05:27:00,Konga,DEV288,0,31,0,0
TXN00499,CUST3871,114239.48,Maiduguri,POS,2024-09-14 15:27:33,Filmhouse,DEV706,0,40,0,0
TXN00416,CUST5179,275841.85,Kano,Web,2024-03-26 16:19:42,Filmhouse,DEV221,0,6,0,0
TXN00194,CUST1627,252925.13,Abuja,USSD,2024-05-26 07:39:26,Filmhouse,DEV812,0,9,0,0
TXN00894,CUST1175,75782.96,Ibadan,POS,2024-10-13 23:44:08,Konga,DEV587,0,31,0,0
TXN00988,CUST8150,178668.78,Enugu,ATM,2024-04-28 21:44:38,GTBank,DEV481,0,13,0,0
TXN00131,CUST2871,97582.36,Maiduguri,POS,2024-06-17 10:59:05,Shoprite,DEV111,0,7,0,0
TXN00709,CUST7680,441635.62,Ibadan,Web,2024-05-16 20:45:28,Ebeano,DEV356,0,0,0,0
TXN00367,CUST1928,472585.71,Lagos,Web,2024-02-28 09:17:14,Jumia,DEV796,0,15,0,0
TXN00907,CUST6147,206922.19,Lagos,Mobile App,2024-03-26 07:18:54,Filmhouse,DEV890,0,3,0,0
TXN00218,CUST5544,44645.95,Enugu,Web,2024-05-26 13:54:47,Access Bank,DEV798,0,33,0,0
TXN00432,CUST5540,364782.53,Ibadan,POS,2024-02-18 18:15:55,Access Bank,DEV992,0,20,0,0
TXN00594,CUST2196,208266.91,Enugu,ATM,2024-03-15 17:50:07,Jumia,DEV862,0,40,0,0
TXN00010,CUST6220,52124.34,Ibadan,POS,2024-06-10 03:35:42,Ebeano,DEV928,0,46,0,1
TXN00262,CUST5035,406600.47,Ibadan,ATM,2024-09-30 14:29:38,Ebeano,DEV237,0,44,0,0
TXN00456,CUST8246,142428.91,Ibadan,USSD,2024-04-18 22:29:15,Shoprite,DEV432,0,15,0,0
TXN00440,CUST2475,20200.15,Benin City,USSD,2024-07-27 00:24:08,Ebeano,DEV772,0,24,0,0
TXN00027,CUST2277,448909.37,Kano,USSD,2024-01-24 23:53:01,Glo,DEV580,0,9,0,1
TXN00678,CUST1973,93184.3,Enugu,USSD,2024-09-11 14:58:57,MTN,DEV220,0,24,0,0
TXN00795,CUST4926,387048.51,Lagos,Web,2024-11-25 16:45:43,DSTV,DEV756,0,4,0,0
TXN00568,CUST6923,39591.67,Abuja,Mobile App,2024-04-05 12:49:33,Airtel,DEV294,0,8,0,0
TXN00461,CUST3951,86197.17,Benin City,Web,2024-08-13 00:01:07,Konga,DEV586,0,5,0,0
TXN00693,CUST8801,460163.33,Kano,ATM,2024-11-07 04:47:33,Filmhouse,DEV633,0,33,0,0
TXN00955,CUST8020,181921.97,Benin City,Mobile App,2024-08-01 20:47:22,Access Bank,DEV317,0,2,0,0
TXN00265,CUST7384,437796.4,Port Harcourt,ATM,2024-04-12 13:32:09,Access Bank,DEV573,0,50,0,0
TXN00899,CUST8575,317297.47,Maiduguri,USSD,2024-09-22 06:13:40,MTN,DEV899,0,48,0,0
TXN00890,CUST3691,483562.63,Port Harcourt,ATM,2024-09-17 13:22:36,Glo,DEV549,0,0,0,0
TXN00825,CUST2519,154078.25,Enugu,ATM,2024-01-10 00:51:23,Konga,DEV458,0,14,0,0
TXN00350,CUST9285,386976.86,Jos,ATM,2024-11-05 06:46:35,Access Bank,DEV431,0,46,0,0
TXN00181,CUST2878,36410.45,Port Harcourt,USSD,2024-01-01 06:08:53,Jumia,DEV233,0,31,0,0
TXN00346,CUST4483,378673.13,Kaduna,POS,2024-06-19 05:58:36,Glo,DEV729,0,12,0,0
TXN00337,CUST2989,95242.0,Jos,USSD,2024-08-30 07:46:57,GTBank,DEV225,1,47,0,0
TXN00669,CUST5740,241697.32,Jos,POS,2024-07-06 07:42:24,DSTV,DEV806,0,39,0,0
TXN00300,CUST7184,48319.51,Kaduna,POS,2024-01-19 02:43:01,Jumia,DEV685,0,44,0,0
TXN00673,CUST5891,428143.8,Port Harcourt,Web,2024-06-05 06:16:15,Shoprite,DEV868,0,10,0,0
TXN00941,CUST6312,409950.72,Enugu,POS,2024-08-17 07:59:40,Shoprite,DEV715,0,50,0,0
TXN00229,CUST6729,180740.97,Lagos,USSD,2024-06-19 15:54:17,GTBank,DEV290,0,27,0,0
TXN00879,CUST4751,473829.39,Enugu,POS,2024-10-26 09:50:10,Konga,DEV736,0,22,0,0
TXN00838,CUST2409,451783.53,Kano,ATM,2024-09-23 15:58:55,DSTV,DEV496,0,30,0,0
TXN00182,CUST8785,496075.84,Ibadan,Mobile App,2024-10-24 03:57:16,Ebeano,DEV953,0,46,1,0
TXN00044,CUST8047,426943.05,Benin City,Mobile App,2024-11-12 08:40:30,MTN,DEV587,0,36,1,1
TXN00820,CUST6893,156329.02,Ibadan,POS,2024-05-05 07:57:12,Filmhouse,DEV681,0,34,0,0
TXN00656,CUST8709,31006.46,Benin City,USSD,2024-05-20 07:38:16,Ebeano,DEV349,1,13,0,0
TXN00779,CUST1350,359948.13,Kano,Web,2024-03-31 04:28:48,Glo,DEV745,0,25,0,0
TXN00615,CUST6679,375781.42,Lagos,USSD,2024-05-19 03:05:32,Glo,DEV330,0,26,0,0
TXN00438,CUST9656,382863.14,Abuja,USSD,2024-10-10 19:04:26,Shoprite,DEV581,0,44,0,0
TXN00866,CUST2253,299933.37,Ibadan,POS,2024-05-20 05:21:58,Filmhouse,DEV649,0,28,0,0
TXN00717,CUST2977,209365.83,Kaduna,Mobile App,2024-12-28 22:05:41,Airtel,DEV832,0,11,0,0
TXN00970,CUST7383,10310.44,Abuja,USSD,2024-08-17 15:58:11,Glo,DEV371,0,42,0,0
TXN00198,CUST1935,496183.24,Abuja,ATM,2024-03-15 21:50:00,Shoprite,DEV291,0,3,0,0
TXN00923,CUST6217,24949.72,Jos,Web,2024-02-14 00:40:46,Airtel,DEV554,0,4,0,0
TXN00979,CUST3490,235292.05,Ibadan,ATM,2024-02-23 08:59:48,DSTV,DEV981,0,30,0,0
TXN00458,CUST7778,47892.79,Lagos,ATM,2024-11-03 16:11:46,Jumia,DEV410,0,10,0,0
TXN00956,CUST2162,248938.13,Abuja,USSD,2024-07-02 18:31:33,Filmhouse,DEV699,0,35,0,0
TXN00307,CUST8854,212835.48,Jos,USSD,2024-05-05 05:58:44,Access Bank,DEV255,0,4,0,0
TXN00168,CUST2769,384081.15,Kaduna,POS,2024-07-07 07:52:03,Ebeano,DEV629,0,18,0,0
TXN00550,CUST5921,18119.89,Lagos,POS,2024-02-10 00:28:42,Jumia,DEV225,0,24,0,0
TXN00952,CUST1637,496502.68,Ibadan,ATM,2024-02-11 06:59:05,Ebeano,DEV954,0,32,0,0
TXN00285,CUST2045,208989.96,Port Harcourt,ATM,2024-08-05 23:06:02,Filmhouse,DEV904,0,5,0,0
TXN00244,CUST3731,194966.47,Jos,Mobile App,2024-02-06 22:42:57,Access Bank,DEV301,0,5,0,0
TXN00125,CUST3140,271892.41,Lagos,Web,2024-09-26 05:51:40,Konga,DEV688,0,36,0,0
TXN00165,CUST1340,334353.41,Kaduna,Web,2024-07-30 03:08:43,DSTV,DEV618,0,11,0,0
TXN00121,CUST9237,465208.26,Maiduguri,ATM,2024-12-15 19:50:00,Jumia,DEV657,0,19,0,0
TXN00012,CUST8311,156756.96,Enugu,POS,2024-05-24 23:35:48,Access Bank,DEV101,0,45,0,1
TXN00544,CUST9737,196588.54,Benin City,Mobile App,2024-07-16 08:32:47,Airtel,DEV838,0,7,0,0
TXN00406,CUST3038,213896.59,Maiduguri,POS,2024-07-08 11:09:03,Shoprite,DEV662,0,3,0,0
TXN00127,CUST2507,289359.94,Port Harcourt,ATM,2024-02-28 02:37:43,Filmhouse,DEV157,0,23,1,0
TXN00695,CUST7798,313018.03,Kano,Mobile App,2024-10-19 18:37:54,GTBank,DEV945,0,33,0,0
TXN00474,CUST1103,200292.33,Kano,Mobile App,2024-10-23 21:23:01,Airtel,DEV326,0,7,0,0
TXN00961,CUST7879,302083.79,Maiduguri,Web,2024-12-06 16:24:01,Filmhouse,DEV534,0,40,0,0
TXN00478,CUST3070,70313.04,Ibadan,USSD,2024-07-27 19:47:24,Jumia,DEV937,0,34,0,0
TXN00849,CUST6968,214929.2,Maiduguri,Web,2024-09-20 08:29:07,Access Bank,DEV404,0,19,0,0
TXN00575,CUST4437,179126.09,Kaduna,USSD,2024-05-22 21:05:51,MTN,DEV179,0,38,0,0
TXN00714,CUST9244,348023.11,Maiduguri,USSD,2024-11-07 00:10:40,Shoprite,DEV358,0,40,0,0
TXN00128,CUST3630,402071.26,Enugu,Mobile App,2024-04-23 09:38:05,DSTV,DEV687,0,1,0,0
TXN00321,CUST1850,19038.47,Enugu,Mobile App,2024-10-13 01:21:21,GTBank,DEV863,0,30,0,0
TXN00148,CUST6552,471544.91,Ibadan,USSD,2024-03-12 04:19:16,Access Bank,DEV445,0,39,0,0
